date,temperature
2016-07-21,8.696632427454112
2016-07-22,3.3372905041568846
2016-07-23,9.672970362898576
2016-07-24,9.218415006077926
2016-07-25,8.975507709326859
2016-07-26,9.857180977028062
2016-07-27,9.641971922947683
2016-07-28,9.255284709152521
2016-07-29,8.91460132772442
2016-07-30,10.00858206837783
2016-07-31,9.915217510398358
2016-08-01,9.558449349461197
2016-08-02,10.549426124788145
2016-08-03,9.10927865983487
2016-08-04,8.89990797518169
2016-08-05,9.335195123274753
2016-08-06,9.676956756654127
2016-08-07,9.840134987587838
2016-08-08,9.616670462040473
2016-08-09,9.932239944461765
2016-08-10,9.149459575318533
2016-08-11,10.516214639715905
2016-08-12,9.772438497976541
2016-08-13,10.391415111745667
2016-08-14,10.023446969955863
2016-08-15,10.099834607460622
2016-08-16,10.175764526024311
2016-08-17,10.134199808634065
2016-08-18,10.251205857776519
2016-08-19,10.613946537306406
2016-08-20,10.06717602507605
2016-08-21,10.342974381586618
2016-08-22,9.963166129240465
2016-08-23,10.747650983480048
2016-08-24,9.708944065807644
2016-08-25,10.967140236056757
2016-08-26,10.066095335599123
2016-08-27,9.39025807637388
2016-08-28,10.189128725845258
2016-08-29,9.803933719777344
2016-08-30,10.584109075338707
2016-08-31,9.856740389916213
2016-09-01,9.979155696247652
2016-09-02,9.276594690208604
2016-09-03,10.014244833009622
2016-09-04,9.047399277399615
2016-09-05,9.486229240378751
2016-09-06,10.677123245102457
2016-09-07,10.708437645671202
2016-09-08,10.546767255341415
2016-09-09,9.868923490357945
2016-09-10,10.346794120189326
2016-09-11,10.386944935011734
2016-09-12,9.827511511582783
2016-09-13,11.176185036297724
2016-09-14,10.880796629387161
2016-09-15,10.349093819311205
2016-09-16,10.490303390018827
2016-09-17,10.598153966979373
2016-09-18,9.490008205308978
2016-09-19,10.404004536978245
2016-09-20,10.203116808133226
2016-09-21,10.059606426480407
2016-09-22,10.435959339578762
2016-09-23,11.491225201292284
2016-09-24,10.92844914396666
2016-09-25,10.337851330633441
2016-09-26,10.924906767256033
2016-09-27,11.35322327820686
2016-09-28,11.130542503918202
2016-09-29,10.712465251805202
2016-09-30,10.373344864677767
2016-10-01,11.059821459747315
2016-10-02,10.921077090237674
2016-10-03,11.18527843381921
2016-10-04,11.068332875192219
2016-10-05,11.288301207412703
2016-10-06,10.50839295474556
2016-10-07,11.446896361799423
2016-10-08,10.898886293406779
2016-10-09,11.84929793442213
2016-10-10,10.478344009583903
2016-10-11,11.70187534154712
2016-10-12,10.94348526169153
2016-10-13,10.529134136752951
2016-10-14,10.62288638234009
2016-10-15,10.714310877055704
2016-10-16,11.095888112520198
2016-10-17,11.154205301330888
2016-10-18,10.614578346021315
2016-10-19,10.897546908801711
2016-10-20,11.988807133014161
2016-10-21,11.789040138143758
2016-10-22,11.150672931067627
2016-10-23,10.958398550827319
2016-10-24,11.005938728154678
2016-10-25,11.258846344466301
2016-10-26,10.446491050278919
2016-10-27,10.834632501040597
2016-10-28,10.134093552666993
2016-10-29,11.172691415675756
2016-10-30,11.300999737633868
2016-10-31,10.739756444893635
2016-11-01,11.771915450123972
2016-11-02,10.37523474660362
2016-11-03,10.258747542046443
2016-11-04,11.105599111812161
2016-11-05,11.51898045756241
2016-11-06,11.839072351514398
2016-11-07,10.768962027900645
2016-11-08,11.53865818783597
2016-11-09,10.980594756794977
2016-11-10,10.91368396736695
2016-11-11,11.44159356036773
2016-11-12,11.32530844316364
2016-11-13,10.209952011781613
2016-11-14,11.735037407674495
2016-11-15,11.685050637032532
2016-11-16,10.680080595298714
2016-11-17,11.188240777843719
2016-11-18,11.234452213721932
2016-11-19,11.114494267747505
2016-11-20,10.705348481966082
2016-11-21,10.640657857873219
2016-11-22,10.959287340869922
2016-11-23,11.553651757735896
2016-11-24,11.23394006234084
2016-11-25,10.771317390747473
2016-11-26,11.33659242916304
2016-11-27,9.52022647643728
2016-11-28,11.512273935491123
2016-11-29,10.061068608178354
2016-11-30,10.742383218236732
2016-12-01,10.356093513812446
2016-12-02,10.260562013213086
2016-12-03,11.479943023528966
2016-12-04,10.656961700763151
2016-12-05,11.055006042383853
2016-12-06,10.848898206840396
2016-12-07,11.101149494566183
2016-12-08,10.890980524056818
2016-12-09,10.200687726194822
2016-12-10,11.329609244094039
2016-12-11,10.573571372633701
2016-12-12,10.030818597681556
2016-12-13,10.583402241601986
2016-12-14,11.535884842547441
2016-12-15,11.198360368065966
2016-12-16,10.586372093795458
2016-12-17,10.573226889840635
2016-12-18,10.573909628584579
2016-12-19,11.759691413045921
2016-12-20,10.898599400599032
2016-12-21,10.908695974326148
2016-12-22,11.194594917521043
2016-12-23,10.784365815387485
2016-12-24,10.52071375548252
2016-12-25,10.537074682440501
2016-12-26,10.584220676068739
2016-12-27,10.585944633662551
2016-12-28,10.952673635158142
2016-12-29,10.598909589398312
2016-12-30,10.923115232665051
2016-12-31,10.500082392538939
2017-01-01,10.563196965353953
2017-01-02,9.50801725182545
2017-01-03,10.948325605565396
2017-01-04,10.646262618700606
2017-01-05,10.954699046592337
2017-01-06,8.99006754106937
2017-01-07,11.464716144596462
2017-01-08,10.332906623809752
2017-01-09,10.938811397258911
2017-01-10,9.846638362296687
2017-01-11,10.654709338303245
2017-01-12,9.803212377694921
2017-01-13,9.99950720769736
2017-01-14,11.24975973896019
2017-01-15,10.17864321640384
2017-01-16,10.363836367334864
2017-01-17,10.67119168779081
2017-01-18,10.46494629177268
2017-01-19,10.27317924981209
2017-01-20,10.361238994305989
2017-01-21,11.361186579155204
2017-01-22,10.111328656539378
2017-01-23,10.221293222768317
2017-01-24,10.626630338900915
2017-01-25,10.634586784970692
2017-01-26,10.655828338784586
2017-01-27,10.362143820240467
2017-01-28,9.451725406705645
2017-01-29,10.820383894868504
2017-01-30,9.410934294237364
2017-01-31,10.115869666893376
2017-02-01,9.567872517079351
2017-02-02,9.89342081849493
2017-02-03,10.070379258080278
2017-02-04,10.04722069186301
2017-02-05,10.078089907410552
2017-02-06,10.654623454183616
2017-02-07,10.055231511784378
2017-02-08,9.68714822328197
2017-02-09,10.272105304896535
2017-02-10,10.365712478429659
2017-02-11,9.138176475728736
2017-02-12,10.03177847285778
2017-02-13,10.064865001904723
2017-02-14,9.546806403858154
2017-02-15,10.364867570910802
2017-02-16,9.583535970766187
2017-02-17,9.703032242446433
2017-02-18,9.535526016493764
2017-02-19,9.61181398426785
2017-02-20,9.038000969868097
2017-02-21,8.848385489955202
2017-02-22,10.348101029401679
2017-02-23,9.10997725907467
2017-02-24,9.020549717399673
2017-02-25,8.422523903898444
2017-02-26,9.162902780502966
2017-02-27,8.804201518436987
2017-02-28,10.270321189427332
2017-03-01,9.938000069727112
2017-03-02,9.073011197061584
2017-03-03,10.527522170226646
2017-03-04,9.876634001323245
2017-03-05,9.208017600111756
2017-03-06,8.10565337369026
2017-03-07,10.485997131179484
2017-03-08,8.631161574638611
2017-03-09,8.488928325378518
2017-03-10,9.808856213022981
2017-03-11,10.503659284504568
2017-03-12,9.96240563704179
2017-03-13,9.538989167507859
2017-03-14,9.541461455512465
2017-03-15,9.65813099424343
2017-03-16,9.59852053768439
2017-03-17,9.34758381272945
2017-03-18,9.247323958594203
2017-03-19,9.152470098250392
2017-03-20,8.795639957008026
2017-03-21,9.021456900344221
2017-03-22,8.304808960399878
2017-03-23,9.091935244760096
2017-03-24,8.636955853467121
2017-03-25,8.569935526068432
2017-03-26,9.202492109954168
2017-03-27,9.799700614038173
2017-03-28,9.554355181919064
2017-03-29,8.301790210259297
2017-03-30,8.584419423093129
2017-03-31,9.542164398209584
2017-04-01,8.573435606367326
2017-04-02,8.945621129784046
2017-04-03,9.326582638354886
2017-04-04,8.561366169634255
2017-04-05,9.092573185401553
2017-04-06,8.367587110291627
2017-04-07,8.728999873894821
2017-04-08,9.185029794940162
2017-04-09,8.224470126085016
2017-04-10,9.237407156159252
2017-04-11,9.003929764400084
2017-04-12,9.286949909213645
2017-04-13,9.119996823327673
2017-04-14,9.687824371557092
2017-04-15,9.066461258743761
2017-04-16,8.787622267291557
2017-04-17,9.062331582540075
2017-04-18,9.27207183851546
2017-04-19,9.024475342755553
2017-04-20,9.020346271869746
2017-04-21,8.649442334160527
2017-04-22,8.669757955831367
2017-04-23,8.301058205263889
2017-04-24,9.878683388349254
2017-04-25,13.383878736631344
2017-04-26,8.661653522070836
2017-04-27,8.651577805415949
2017-04-28,9.46129747077787
2017-04-29,8.869791645577257
2017-04-30,9.64494476883238
2017-05-01,8.688510256647882
2017-05-02,9.169307474468324
2017-05-03,8.617062936710818
2017-05-04,10.112606457636748
2017-05-05,8.451895448760496
2017-05-06,9.206632945159273
2017-05-07,9.375001822924963
2017-05-08,9.271764138788305
2017-05-09,8.979329800051925
2017-05-10,9.014527430585753
2017-05-11,9.109159922761767
2017-05-12,9.021918856669005
2017-05-13,9.585871226369404
2017-05-14,10.218047861969128
2017-05-15,8.84323465631409
2017-05-16,8.446609222937953
2017-05-17,9.097232181986028
2017-05-18,10.441418924040708
2017-05-19,8.76024267626876
2017-05-20,9.992474700143969
2017-05-21,10.022919527206097
2017-05-22,8.91874003998287
2017-05-23,9.49179857189603
2017-05-24,10.033581541213998
2017-05-25,9.042194261396036
2017-05-26,9.142636823686114
2017-05-27,8.966544540443524
2017-05-28,8.763248789177405
2017-05-29,8.959509635378842
2017-05-30,8.685973450260455
2017-05-31,9.329049137085335
2017-06-01,8.94134786877049
2017-06-02,9.457812301276924
2017-06-03,8.577808582166787
2017-06-04,9.536280102631366
2017-06-05,9.8029287981838
2017-06-06,8.404855712656241
2017-06-07,9.604539967363994
2017-06-08,10.047357217737524
2017-06-09,8.844930015115589
2017-06-10,10.302475075131971
2017-06-11,9.692341007762565
2017-06-12,9.147166092341958
2017-06-13,9.48881945024455
2017-06-14,9.813084348573083
2017-06-15,9.589318837554192
2017-06-16,9.8382610775696
2017-06-17,9.12627819223598
2017-06-18,9.689185490996538
2017-06-19,8.915689257816172
2017-06-20,9.585119336376057
2017-06-21,9.207101881727755
2017-06-22,9.309744529734436
2017-06-23,10.31413328897251
2017-06-24,10.260435255160594
2017-06-25,10.038151888860952
2017-06-26,9.206331024789552
2017-06-27,9.613282472288747
2017-06-28,10.397122278303641
2017-06-29,9.880598753895686
2017-06-30,10.988644739163396
2017-07-01,10.044944002194656
2017-07-02,9.963672808147244
2017-07-03,9.73250382992277
2017-07-04,9.973289542511859
2017-07-05,9.849776970723227
2017-07-06,10.299587337780089
2017-07-07,10.443426110284781
2017-07-08,9.591635538239274
2017-07-09,9.338574989585025
2017-07-10,9.105648373808199
2017-07-11,10.297297229411404
2017-07-12,9.511152199014619
2017-07-13,9.005900097615005
2017-07-14,10.296113078682358
2017-07-15,11.367762954344778
2017-07-16,10.137620757415075
2017-07-17,10.579240795527582
2017-07-18,10.220188060062627
2017-07-19,10.14903792728794
2017-07-20,10.677154418566614
2017-07-21,15.091529056811543
2017-07-22,10.389322076832245
2017-07-23,10.435336597908739
2017-07-24,9.959199209623867
2017-07-25,10.80791014215601
2017-07-26,10.242934274915278
2017-07-27,9.970940325617528
2017-07-28,10.635333105148895
2017-07-29,9.935969007113925
2017-07-30,10.41727099248164
2017-07-31,10.41644405330289
2017-08-01,10.981613374342214
2017-08-02,10.693508891219139
2017-08-03,10.460965928119094
2017-08-04,10.899501011764764
2017-08-05,11.202672355235585
2017-08-06,10.803230230121097
2017-08-07,10.546057248827248
2017-08-08,9.901311715292437
2017-08-09,10.040808667150102
2017-08-10,10.436669414036984
2017-08-11,10.30021644256923
2017-08-12,10.52694617538482
2017-08-13,10.663978662816797
2017-08-14,10.915478716612661
2017-08-15,10.63011262343372
2017-08-16,10.92308790502326
2017-08-17,10.726289219859282
2017-08-18,9.720268077941448
2017-08-19,10.252012094441286
2017-08-20,10.663038291205872
2017-08-21,10.143355694431918
2017-08-22,11.061002125925018
2017-08-23,11.538956659234763
2017-08-24,11.395209638315379
2017-08-25,10.69105404714946
2017-08-26,11.554780050470955
2017-08-27,10.895082484714129
2017-08-28,10.66322348312609
2017-08-29,10.535764572037285
2017-08-30,10.701608124072228
2017-08-31,10.668805279131682
2017-09-01,10.957822332320795
2017-09-02,10.962287836448152
2017-09-03,10.892572981034846
2017-09-04,11.118227218441415
2017-09-05,11.503445138947235
2017-09-06,11.390915442181969
2017-09-07,10.181355200580551
2017-09-08,9.654155931794822
2017-09-09,11.40523247532704
2017-09-10,10.261230235244561
2017-09-11,10.838522468151298
2017-09-12,10.371720374552295
2017-09-13,10.061292274287991
2017-09-14,11.238151242954872
2017-09-15,11.351764659223642
2017-09-16,10.68832706919348
2017-09-17,9.685082622403327
2017-09-18,10.711127812866618
2017-09-19,11.183421682555892
2017-09-20,10.250955661537247
2017-09-21,11.084604188550244
2017-09-22,10.987402141954796
2017-09-23,11.286454893231172
2017-09-24,11.057969973099285
2017-09-25,10.512634008004463
2017-09-26,11.59806058459752
2017-09-27,10.920733836315499
2017-09-28,10.986187490247977
2017-09-29,10.532664326539795
2017-09-30,10.776733342642233
2017-10-01,10.554667242983063
2017-10-02,10.908908171083894
2017-10-03,11.849167157143722
2017-10-04,10.304913968045529
2017-10-05,10.1812563063008
2017-10-06,11.720416559966065
2017-10-07,10.876587100509584
2017-10-08,10.64275463534386
2017-10-09,11.492911451195372
2017-10-10,10.665447135298555
2017-10-11,11.876185054530634
2017-10-12,11.296699862786562
2017-10-13,10.707971472054089
2017-10-14,12.024407274535207
2017-10-15,10.636359803440975
2017-10-16,11.30336965423122
2017-10-17,11.074716206459426
2017-10-18,11.56833452874609
2017-10-19,11.69026238042814
2017-10-20,10.91720372964743
2017-10-21,10.515842745999997
2017-10-22,11.11354624164333
2017-10-23,10.535372877863963
2017-10-24,11.87126005263196
2017-10-25,10.922839132105217
2017-10-26,10.661588724766048
2017-10-27,10.925944633101153
2017-10-28,10.149077334381511
2017-10-29,10.325554673501252
2017-10-30,11.399979390826433
2017-10-31,10.459430006610367
2017-11-01,10.2522248809029
2017-11-02,11.031513158686272
2017-11-03,11.343253234666177
2017-11-04,11.09680504476289
2017-11-05,11.221997323938803
2017-11-06,10.331943998154538
2017-11-07,9.985532456563801
2017-11-08,11.432934369804503
2017-11-09,10.506496306973224
2017-11-10,10.527732851588292
2017-11-11,11.30230963498085
2017-11-12,10.901146559417136
2017-11-13,10.83555602688798
2017-11-14,11.674461395173962
2017-11-15,10.25432267439976
2017-11-16,11.023902981407835
2017-11-17,10.572176328776491
2017-11-18,10.661444718170321
2017-11-19,11.274659889678073
2017-11-20,10.747425336731071
2017-11-21,10.745548438403826
2017-11-22,10.995364712062697
2017-11-23,10.259169643214832
2017-11-24,10.004407141982957
2017-11-25,9.883811097100924
2017-11-26,9.405085678465356
2017-11-27,11.398267247017777
2017-11-28,9.800317564053513
2017-11-29,10.222918336281252
2017-11-30,10.176634267432455
2017-12-01,10.450119484415847
2017-12-02,10.685546535564715
2017-12-03,10.689070213127989
2017-12-04,9.948351246064277
2017-12-05,10.13729381038118
2017-12-06,10.343024833871995
2017-12-07,10.058192292558337
2017-12-08,10.966943792130765
2017-12-09,10.389429152366244
2017-12-10,10.491996162367979
2017-12-11,10.436565834332592
2017-12-12,10.672389832985527
2017-12-13,10.156658612547886
2017-12-14,9.39820147654304
2017-12-15,10.226913205442116
2017-12-16,9.6818322036086
2017-12-17,9.723640856599788
2017-12-18,10.261574365091077
2017-12-19,10.567989144410681
2017-12-20,9.939958223628386
2017-12-21,10.064240813067283
2017-12-22,10.741468156539808
2017-12-23,9.991315605170017
2017-12-24,11.152408289217126
2017-12-25,10.115006069992571
2017-12-26,8.932618572114432
2017-12-27,10.170491022780562
2017-12-28,9.96529856039971
2017-12-29,10.40058110490801
2017-12-30,10.073374243586214
2017-12-31,9.64873513644779
2018-01-01,9.087101492873948
2018-01-02,9.576141547435094
2018-01-03,9.236917712866882
2018-01-04,9.353570247390289
2018-01-05,9.919911495380635
2018-01-06,10.442508122758005
2018-01-07,9.786975382600316
2018-01-08,8.973938859169778
2018-01-09,9.77658631779933
2018-01-10,10.135175874442137
2018-01-11,9.214721047979785
2018-01-12,9.435540107260964
2018-01-13,9.493019329365723
2018-01-14,9.076549424479163
2018-01-15,9.776665335937631
2018-01-16,9.375787075293536
2018-01-17,9.629979118166176
2018-01-18,8.960640410863299
2018-01-19,4.170058866099632
2018-01-20,9.734614093414926
2018-01-21,9.171881997739565
2018-01-22,10.20690120728812
2018-01-23,9.12897313894873
2018-01-24,9.426762384373887
2018-01-25,9.766606566012038
2018-01-26,8.577287149815906
2018-01-27,8.392497510471642
2018-01-28,8.496783885195457
2018-01-29,9.877897531453833
2018-01-30,8.957958132287681
2018-01-31,10.500561728474098
2018-02-01,8.927211076131792
2018-02-02,9.289785866800246
2018-02-03,9.957047605882462
2018-02-04,5.177832969962401
2018-02-05,10.19464798041554
2018-02-06,9.757508910751149
2018-02-07,9.655110643648094
2018-02-08,9.429424343376645
2018-02-09,9.51275459298154
2018-02-10,8.8387297493621
2018-02-11,8.69631062503803
2018-02-12,9.095152614266468
2018-02-13,9.003522904349019
2018-02-14,8.854125307177702
2018-02-15,9.421408929115827
2018-02-16,9.543698319660303
2018-02-17,9.103437048372673
2018-02-18,9.79154652214062
2018-02-19,8.475847256387711
2018-02-20,8.944137201337547
2018-02-21,8.67719786452053
2018-02-22,8.097351836667254
2018-02-23,8.984661858208451
2018-02-24,8.960883205475803
2018-02-25,9.774610916889687
2018-02-26,9.329796781425468
2018-02-27,8.499179566552018
2018-02-28,9.935579640236437
2018-03-01,9.616689970291766
2018-03-02,9.295242029979619
2018-03-03,8.889352232423557
2018-03-04,8.521657426798404
2018-03-05,8.814438545923359
2018-03-06,9.544463577654112
2018-03-07,9.942312372870644
2018-03-08,9.771953581202942
2018-03-09,8.756602228783345
2018-03-10,8.442295605097392
2018-03-11,9.074006674455845
2018-03-12,8.121184386292489
2018-03-13,9.169209028776613
2018-03-14,8.936424715771556
2018-03-15,8.780187334633137
2018-03-16,8.219211227847724
2018-03-17,9.277096305315867
2018-03-18,8.75805420875678
2018-03-19,8.443927901215938
2018-03-20,7.597608501910529
2018-03-21,9.025205187380287
2018-03-22,9.930679212863135
2018-03-23,9.881139400369841
2018-03-24,8.828281368092748
2018-03-25,8.762404075967567
2018-03-26,14.304936194069665
2018-03-27,8.57875096296782
2018-03-28,9.236587076079738
2018-03-29,9.476828571470598
2018-03-30,9.715699114375113
2018-03-31,9.06094306725029
2018-04-01,9.018311003764154
2018-04-02,8.690621036377243
2018-04-03,8.725969659583994
2018-04-04,9.036297204407397
2018-04-05,9.343671649376565
2018-04-06,9.627554886974455
2018-04-07,8.780264086112167
2018-04-08,9.93960189923856
2018-04-09,9.069408569467363
2018-04-10,9.206303698053572
2018-04-11,8.8556981025777
2018-04-12,8.029795317648063
2018-04-13,9.69683973448397
2018-04-14,9.636425719430537
2018-04-15,9.1408068270322
2018-04-16,9.328707745919987
2018-04-17,9.567193466559123
2018-04-18,8.542226726823593
2018-04-19,9.073507978645337
2018-04-20,9.749954621949287
2018-04-21,8.740713179491433
2018-04-22,9.529914356802754
2018-04-23,8.720358032784652
2018-04-24,9.647607579128323
2018-04-25,9.412539583669512
2018-04-26,8.638980127770564
2018-04-27,10.04531320435395
2018-04-28,9.112250736085652
2018-04-29,9.091222456117002
2018-04-30,9.613628146776021
2018-05-01,10.104843316678675
2018-05-02,9.039974472159237
2018-05-03,9.59625904900789
2018-05-04,9.79752741010709
2018-05-05,9.947531519892214
2018-05-06,9.707211736676642
2018-05-07,9.453635076304076
2018-05-08,9.241650768142739
2018-05-09,9.716946547078944
2018-05-10,9.156358619321951
2018-05-11,8.250424096447617
2018-05-12,9.948161001690352
2018-05-13,10.200733643221254
2018-05-14,8.586281263185933
2018-05-15,9.28195225886828
2018-05-16,10.115546446748514
2018-05-17,10.853943002434491
2018-05-18,9.854884962202386
2018-05-19,9.49983898553732
2018-05-20,9.791796685165187
2018-05-21,10.590132241476415
2018-05-22,9.599198302888622
2018-05-23,9.542100527535228
2018-05-24,9.719863218142173
2018-05-25,9.50412395700555
2018-05-26,10.061684052452327
2018-05-27,10.832248623504423
2018-05-28,10.201001912264545
2018-05-29,9.932823305745101
2018-05-30,9.932609626937861
2018-05-31,9.316405017580172
2018-06-01,10.559002970936653
2018-06-02,10.097932202498692
2018-06-03,10.06596119656206
2018-06-04,11.772045518883264
2018-06-05,10.34409161841063
2018-06-06,9.837968560218984
2018-06-07,10.019752372593516
2018-06-08,10.826131979048977
2018-06-09,10.327425889838528
2018-06-10,9.57042963682013
2018-06-11,10.767850230541045
2018-06-12,9.992712910598842
2018-06-13,11.28185798653985
2018-06-14,10.903525181255349
2018-06-15,10.157993155942679
2018-06-16,11.040169199148474
2018-06-17,10.451442756798969
2018-06-18,10.861596059226367
2018-06-19,10.695103316582033
2018-06-20,10.046913025836933
2018-06-21,10.165491000978776
2018-06-22,11.019234436252441
2018-06-23,10.35366151771069
2018-06-24,10.33582072771566
2018-06-25,10.076473714091648
2018-06-26,10.782012578159579
2018-06-27,11.617435353181083
2018-06-28,10.068141984154698
2018-06-29,10.629523395620831
2018-06-30,11.338792916162872
2018-07-01,10.607888816462381
2018-07-02,10.888674436230044
2018-07-03,10.14581729721152
2018-07-04,10.905434072001853
2018-07-05,10.611710332845911
2018-07-06,11.21187952709843
2018-07-07,11.326164486303899
2018-07-08,12.040429930819307
2018-07-09,11.04835602165401
2018-07-10,10.934038661627529
2018-07-11,10.880638643637091
2018-07-12,10.618869548261195
2018-07-13,10.976396436319488
2018-07-14,10.670846769815554
2018-07-15,10.91385770414683
2018-07-16,11.499188266083761
2018-07-17,10.347558920835212
2018-07-18,11.430884617001217
2018-07-19,11.529288560254635
2018-07-20,10.821149265905522
2018-07-21,9.828371778358434
2018-07-22,10.59416364027845
2018-07-23,11.555003662640116
2018-07-24,10.903157236883349
2018-07-25,10.422675059999529
2018-07-26,10.677320693306756
2018-07-27,11.35704438987507
2018-07-28,11.216768939752365
2018-07-29,10.830242889980902
2018-07-30,10.772240109151564
2018-07-31,10.765350933362248
2018-08-01,10.505234791474605
2018-08-02,11.778967793741145
2018-08-03,10.814588117063513
2018-08-04,11.588422642279808
2018-08-05,11.744221498588074
2018-08-06,11.486062649520807
2018-08-07,10.774063129482444
2018-08-08,11.19432563899933
2018-08-09,10.982570331180389
2018-08-10,10.544644132390141
2018-08-11,11.160120320751341
2018-08-12,10.409484537033062
2018-08-13,11.593525608105706
2018-08-14,10.767676214256774
2018-08-15,11.100480993248953
2018-08-16,11.141078788894768
2018-08-17,10.869133617916914
2018-08-18,11.29070214576754
2018-08-19,10.758290916584746
2018-08-20,11.429397870122958
2018-08-21,10.318385597228101
2018-08-22,11.051812090874833
2018-08-23,11.95495536566817
2018-08-24,10.481816668412051
2018-08-25,10.639225552116187
2018-08-26,11.230793397294043
2018-08-27,11.058999156492716
2018-08-28,11.13952123833291
2018-08-29,11.203428721114845
2018-08-30,11.270457957077078
2018-08-31,11.501844505573803
2018-09-01,11.14543890509302
2018-09-02,10.813075845437062
2018-09-03,11.262809335115733
2018-09-04,11.868926727662153
2018-09-05,10.844780510601353
2018-09-06,10.415595721419628
2018-09-07,11.44781821665676
2018-09-08,10.825162610702016
2018-09-09,9.789754947798501
2018-09-10,11.2902018496585
2018-09-11,10.588896643504627
2018-09-12,10.801036055691924
2018-09-13,11.00171098271869
2018-09-14,10.920068987323395
2018-09-15,11.16832776696293
2018-09-16,10.584330057350664
2018-09-17,11.046790610701118
2018-09-18,10.64832645542847
2018-09-19,11.135069375504814
2018-09-20,11.06061923467654
2018-09-21,10.272199386670758
2018-09-22,11.269609909110448
2018-09-23,10.4450591993364
2018-09-24,11.103219045072503
2018-09-25,10.868715479872009
2018-09-26,11.589783194419542
2018-09-27,10.544321256018433
2018-09-28,10.466507699584442
2018-09-29,10.616322801382065
2018-09-30,10.459069666702188
2018-10-01,10.995023792528036
2018-10-02,9.771063122368494
2018-10-03,10.036321162712646
2018-10-04,10.012989361752489
2018-10-05,11.00556379969021
2018-10-06,11.36903290848594
2018-10-07,10.444621252837344
2018-10-08,10.395364521152292
2018-10-09,10.497547397735412
2018-10-10,11.026029416015021
2018-10-11,9.96381233128228
2018-10-12,10.528908443751522
2018-10-13,10.879401039421328
2018-10-14,10.62427765757793
2018-10-15,10.450306720078451
2018-10-16,10.837688258210894
2018-10-17,8.967069348492775
2018-10-18,10.639021492048077
2018-10-19,9.954329500205501
2018-10-20,9.347226736934251
2018-10-21,10.49921986593387
2018-10-22,10.911429998328645
2018-10-23,10.1367726839986
2018-10-24,10.662751796577979
2018-10-25,10.9731999399324
2018-10-26,10.80520039946863
2018-10-27,10.948351264818745
2018-10-28,10.480009452417308
2018-10-29,10.127197544742437
2018-10-30,9.268998597737548
2018-10-31,9.927424259424148
2018-11-01,9.60928689871366
2018-11-02,11.096824420141962
2018-11-03,9.903848675921799
2018-11-04,10.033835647246061
2018-11-05,10.22842821860624
2018-11-06,9.954957145500488
2018-11-07,10.761177412305772
2018-11-08,9.582856222311467
2018-11-09,9.972054133818755
2018-11-10,9.484132543432304
2018-11-11,9.17602935459916
2018-11-12,9.510891578141798
2018-11-13,9.77906334951427
2018-11-14,9.563813716057194
2018-11-15,9.41322218962507
2018-11-16,9.037333852638817
2018-11-17,9.68009900421282
2018-11-18,8.950557320179158
2018-11-19,10.064324885040785
2018-11-20,9.70701698021752
2018-11-21,8.918649438118022
2018-11-22,9.474583647029714
2018-11-23,9.235014872500471
2018-11-24,9.752734036421083
2018-11-25,10.245581393506225
2018-11-26,8.620141815942542
2018-11-27,9.597782207040112
2018-11-28,9.442919803498192
2018-11-29,9.841555803804741
2018-11-30,9.595572718002296
2018-12-01,9.096273921497342
2018-12-02,9.296217744543705
2018-12-03,9.04142616958665
2018-12-04,9.961351552882952
2018-12-05,9.418133350802584
2018-12-06,10.342429142382533
2018-12-07,9.346092381904533
2018-12-08,9.0070470079893
2018-12-09,8.58946521685221
2018-12-10,8.430074728053103
2018-12-11,8.52515449552277
2018-12-12,9.43662495984878
2018-12-13,9.543529998425456
2018-12-14,8.484949990040937
2018-12-15,9.709719566667626
2018-12-16,9.007607273156738
2018-12-17,9.309759013595961
2018-12-18,10.029989738067597
2018-12-19,9.660112982623454
2018-12-20,9.065543548943005
2018-12-21,8.742634503462146
2018-12-22,8.101055284295551
2018-12-23,8.806433631232274
2018-12-24,9.049811605510643
2018-12-25,8.65147659255734
2018-12-26,9.069454646220196
2018-12-27,9.163856807409807
2018-12-28,9.003685267183211
2018-12-29,8.782132581230254
2018-12-30,9.182823478561916
2018-12-31,9.311173700929555
2019-01-01,8.537059206866576
2019-01-02,9.780131480813216
2019-01-03,9.018131851712736
2019-01-04,9.069968207968392
2019-01-05,9.408127572105087
2019-01-06,9.164467371484642
2019-01-07,9.51863090712328
2019-01-08,9.180194514146283
2019-01-09,8.72535222053213
2019-01-10,9.207631718494923
2019-01-11,8.45069826700771
2019-01-12,9.072896657586186
2019-01-13,8.998432772057
2019-01-14,8.90779719577644
2019-01-15,8.944772841560123
2019-01-16,8.065682240025325
2019-01-17,8.730189598721205
2019-01-18,9.04930070354259
2019-01-19,9.081514200397354
2019-01-20,8.48683823089061
2019-01-21,9.63300191256058
2019-01-22,8.566915354582806
2019-01-23,9.484968816868706
2019-01-24,9.214457395953728
2019-01-25,8.678748881761907
2019-01-26,9.89090224436705
2019-01-27,8.408194053584147
2019-01-28,9.466735962050652
2019-01-29,9.509976353106225
2019-01-30,8.6772803547393
2019-01-31,9.712106209149738
2019-02-01,8.894509980019013
2019-02-02,9.167914908135602
2019-02-03,9.158137503087257
2019-02-04,8.965602650281715
2019-02-05,9.443311712775692
2019-02-06,9.440170638641806
2019-02-07,8.175045029162874
